k,type,score,label
6,GMM,0.725693,4
6,GMM,-0.336213,2
6,GMM,0.186307,2
6,GMM,0.780157,4
6,GMM,-0.421793,0
6,GMM,-0.038977,2
6,GMM,0.689478,4
6,GMM,0.21268,0
6,GMM,0.767984,4
6,GMM,0.786429,4
6,GMM,0.662006,4
6,GMM,0.449092,4
6,GMM,0.277578,2
6,GMM,-0.463459,0
6,GMM,0.091306,0
6,GMM,0.767384,4
6,GMM,0.692491,4
6,GMM,0.7198,4
6,GMM,0.7565,4
6,GMM,0.738609,4
6,GMM,0.770193,4
6,GMM,0.735264,4
6,GMM,-0.175217,0
6,GMM,0.760771,4
6,GMM,0.130922,0
6,GMM,-0.067106,3
6,GMM,0.75159,4
6,GMM,0.771215,4
6,GMM,0.724218,4
6,GMM,0.59292,4
6,GMM,0.104474,0
6,GMM,0.777162,4
6,GMM,0.37149,4
6,GMM,0.543679,4
6,GMM,0.090949,2
6,GMM,0.744257,4
6,GMM,-0.413785,0
6,GMM,-0.033249,0
6,GMM,0.107233,0
6,GMM,0.450513,4
6,GMM,0.062928,1
6,GMM,-0.174749,0
6,GMM,0.689675,4
6,GMM,0.759808,4
6,GMM,0.726609,4
6,GMM,0.756105,4
6,GMM,0.662097,4
6,GMM,0.701783,4
6,GMM,0.730541,4
6,GMM,0.741128,4
6,GMM,0.3487,3
6,GMM,0.665448,4
6,GMM,0.188195,0
6,GMM,0.745291,4
6,GMM,0.734076,4
6,GMM,-0.09508,2
6,GMM,0.564338,4
6,GMM,0.044325,2
6,GMM,0.651875,4
6,GMM,-0.360682,0
6,GMM,0.549622,4
6,GMM,0.765745,4
6,GMM,0.750347,4
6,GMM,0.769959,4
6,GMM,-0.326753,0
6,GMM,0.754984,4
6,GMM,-0.032733,0
6,GMM,-0.283694,0
6,GMM,-0.26003,2
6,GMM,0.693293,4
6,GMM,0.76409,4
6,GMM,0.67344,4
6,GMM,0.588172,4
6,GMM,0.197236,0
6,GMM,0.628365,4
6,GMM,0.130263,0
6,GMM,0.581961,4
6,GMM,0.718027,4
6,GMM,-0.63287,0
6,GMM,0.782444,4
6,GMM,0.130956,0
6,GMM,0.732667,4
6,GMM,0.770316,4
6,GMM,0.706037,4
6,GMM,0.755561,4
6,GMM,0.753626,4
6,GMM,0.736973,4
6,GMM,0.731375,4
6,GMM,0.653478,4
6,GMM,0.734703,4
6,GMM,0.014048,0
6,GMM,0.587383,4
6,GMM,0.734958,4
6,GMM,0.755398,4
6,GMM,0.679121,4
6,GMM,0.716334,4
6,GMM,0.763282,4
6,GMM,-0.361171,0
6,GMM,-0.030819,0
6,GMM,0.497289,4
6,GMM,0.638922,4
6,GMM,0.720262,4
6,GMM,0.673605,4
6,GMM,-0.158449,0
6,GMM,0.099778,3
6,GMM,-0.329051,0
6,GMM,0.680899,4
6,GMM,0.674968,4
6,GMM,-0.089773,0
6,GMM,0.770258,4
6,GMM,0.258365,3
6,GMM,0.744628,4
6,GMM,-0.421694,0
6,GMM,0.783524,4
6,GMM,0.768186,4
6,GMM,-0.00403,0
6,GMM,-0.176939,0
6,GMM,0.251954,2
6,GMM,0.735785,4
6,GMM,0.768268,4
6,GMM,0.769268,4
6,GMM,-0.431514,0
6,GMM,0.686706,4
6,GMM,0.780257,4
6,GMM,0.235125,4
6,GMM,0.246541,3
6,GMM,0.673603,4
6,GMM,0.053569,0
6,GMM,-0.562007,0
6,GMM,-0.511548,0
6,GMM,0.236801,0
6,GMM,0.664351,4
6,GMM,-0.663278,0
6,GMM,0.757679,4
6,GMM,0.710021,4
6,GMM,0.771794,4
6,GMM,-0.225983,0
6,GMM,-0.508661,0
6,GMM,0.785888,4
6,GMM,0.745381,4
6,GMM,0.763802,4
6,GMM,0.766278,4
6,GMM,0.775897,4
6,GMM,0.750749,4
6,GMM,-0.249431,0
6,GMM,0.772666,4
6,GMM,0.742509,4
6,GMM,0.320252,3
6,GMM,0.783618,4
6,GMM,-0.026278,2
6,GMM,-0.026108,2
6,GMM,0.687305,4
6,GMM,0.073422,2
6,GMM,-0.163976,0
6,GMM,0.698025,4
6,GMM,0.770907,4
6,GMM,0.397149,1
6,GMM,0.777324,4
6,GMM,0.661886,4
6,GMM,0.752205,4
6,GMM,-0.404376,0
6,GMM,0.681001,4
6,GMM,0.654165,4
6,GMM,0.615685,4
6,GMM,0.402157,3
6,GMM,0.710695,4
6,GMM,-0.240653,3
6,GMM,0.146711,2
6,GMM,-0.303826,0
6,GMM,0.721451,4
6,GMM,0.091185,0
6,GMM,-0.040895,0
6,GMM,0.652098,4
6,GMM,-0.091895,0
6,GMM,0.71916,4
6,GMM,0.727431,4
6,GMM,-0.317765,0
6,GMM,0.200493,0
6,GMM,-0.350997,0
6,GMM,0.236316,3
6,GMM,0.230164,4
6,GMM,0.769213,4
6,GMM,0.680409,4
6,GMM,-0.048768,2
6,GMM,0.731107,4
6,GMM,0.727926,4
6,GMM,-0.602166,0
6,GMM,0.397149,1
6,GMM,0.690125,4
6,GMM,0.567468,5
6,GMM,0.746096,4
6,GMM,0.079542,0
6,GMM,0.669762,4
6,GMM,0.757255,4
6,GMM,0.757533,4
6,GMM,0.678039,4
6,GMM,0.764775,4
6,GMM,0.727786,4
6,GMM,0.173189,0
6,GMM,0.250283,2
6,GMM,0.767668,4
6,GMM,0.402886,4
6,GMM,0.706759,4
6,GMM,0.759734,4
6,GMM,-0.404212,2
6,GMM,-0.532834,0
6,GMM,0.640643,4
6,GMM,0.770204,4
6,GMM,0.733812,4
6,GMM,0.781317,4
6,GMM,0.640201,4
6,GMM,0.616458,4
6,GMM,0.203517,0
6,GMM,0.736046,4
6,GMM,0.649001,4
6,GMM,0.522687,4
6,GMM,0.754449,4
6,GMM,0.064096,2
6,GMM,0.707172,4
6,GMM,0.708073,4
6,GMM,0.694295,4
6,GMM,0.782642,4
6,GMM,0.734961,4
6,GMM,0.758649,4
6,GMM,0.746127,4
6,GMM,0.693591,4
6,GMM,-0.435817,3
6,GMM,0.619017,4
6,GMM,0.753957,4
6,GMM,0.783984,4
6,GMM,0.773757,4
6,GMM,0.65045,4
6,GMM,0.718093,4
6,GMM,0.688855,4
6,GMM,0.762319,4
6,GMM,0.116914,0
6,GMM,0.78279,4
6,GMM,0.730052,4
6,GMM,0.778699,4
6,GMM,0.71768,4
6,GMM,0.216104,0
6,GMM,0.715526,4
6,GMM,0.781549,4
6,GMM,0.424142,4
6,GMM,0.707543,4
6,GMM,0.679571,4
6,GMM,-0.419275,0
7,Kmeans,0.812177,0
7,Kmeans,0.759409,0
7,Kmeans,0.848483,0
7,Kmeans,0.718813,0
7,Kmeans,0.843977,0
7,Kmeans,0.498945,5
7,Kmeans,0.686206,0
7,Kmeans,0.842099,0
7,Kmeans,0.843039,0
7,Kmeans,0.808032,0
7,Kmeans,0.423369,0
7,Kmeans,0.831883,0
7,Kmeans,0.234064,4
7,Kmeans,0.851841,0
7,Kmeans,0.822468,0
7,Kmeans,0.842503,0
7,Kmeans,0.85396,0
7,Kmeans,0.797848,0
7,Kmeans,0.849007,0
7,Kmeans,0.854682,0
7,Kmeans,0.560531,0
7,Kmeans,0.242113,4
7,Kmeans,0.557489,0
7,Kmeans,0.843091,0
7,Kmeans,0.855972,0
7,Kmeans,0.834714,0
7,Kmeans,-0.094731,4
7,Kmeans,0.770087,0
7,Kmeans,0.670093,0
7,Kmeans,0.499266,0
7,Kmeans,0.750153,0
7,Kmeans,0.854344,0
7,Kmeans,0.823696,0
7,Kmeans,0.857452,0
7,Kmeans,0.663588,0
7,Kmeans,0.845729,0
7,Kmeans,0.742398,0
7,Kmeans,0.851995,0
7,Kmeans,0.300206,0
7,Kmeans,0.795175,0
7,Kmeans,0.723226,0
7,Kmeans,0.837971,0
7,Kmeans,0.425379,0
7,Kmeans,0.293298,0
7,Kmeans,0.850978,0
7,Kmeans,0.856719,0
7,Kmeans,0.857506,0
7,Kmeans,0.842835,0
7,Kmeans,0.858277,0
7,Kmeans,0.826078,0
7,Kmeans,0.813731,0
7,Kmeans,0.852353,0
7,Kmeans,0.821436,0
7,Kmeans,0.210424,5
7,Kmeans,0.862324,0
7,Kmeans,0.835001,0
7,Kmeans,0.418756,0
7,Kmeans,0.827596,0
7,Kmeans,0.817105,0
7,Kmeans,0.834914,0
7,Kmeans,0.859295,0
7,Kmeans,0.845467,0
7,Kmeans,0.817423,0
7,Kmeans,0.009793,6
7,Kmeans,0.850702,0
7,Kmeans,0.854364,0
7,Kmeans,0.765538,0
7,Kmeans,0.847678,0
7,Kmeans,0.846609,0
7,Kmeans,0.444882,5
7,Kmeans,0.849007,0
7,Kmeans,0.771093,0
7,Kmeans,0.841423,0
7,Kmeans,0.839376,0
7,Kmeans,0.857941,0
7,Kmeans,0.666443,0
7,Kmeans,0.843161,0
7,Kmeans,-0.223706,4
7,Kmeans,0.85502,0
7,Kmeans,0.818393,0
7,Kmeans,0.795472,0
7,Kmeans,0.34036,4
7,Kmeans,0.854583,0
7,Kmeans,0.76531,0
7,Kmeans,0.818903,0
7,Kmeans,0.85528,0
7,Kmeans,0.855058,0
7,Kmeans,0.712493,0
7,Kmeans,0.858864,0
7,Kmeans,0.860062,0
7,Kmeans,0.428453,5
7,Kmeans,0.841956,0
7,Kmeans,0.847795,0
7,Kmeans,0.830481,0
7,Kmeans,0.499678,0
7,Kmeans,0.730842,0
7,Kmeans,0.838068,0
7,Kmeans,0.85628,0
7,Kmeans,0.852433,0
7,Kmeans,0.80747,0
7,Kmeans,0.863569,0
7,Kmeans,-0.19181,4
7,Kmeans,0.835465,0
7,Kmeans,0.852482,0
7,Kmeans,0.850435,0
7,Kmeans,0.802096,0
7,Kmeans,0.856863,0
7,Kmeans,-0.004795,4
7,Kmeans,0.845703,0
7,Kmeans,0.860086,0
7,Kmeans,0.601237,0
7,Kmeans,0.829103,0
7,Kmeans,0.833088,0
7,Kmeans,0.859212,0
7,Kmeans,-0.104105,4
7,Kmeans,0.848917,0
7,Kmeans,0.856648,0
7,Kmeans,0.809202,0
7,Kmeans,0.861935,0
7,Kmeans,0.826888,0
7,Kmeans,0.763743,0
7,Kmeans,0.436751,0
7,Kmeans,0.850174,0
7,Kmeans,0.83871,0
7,Kmeans,0.707502,0
7,Kmeans,0.724929,0
7,Kmeans,0.860423,0
7,Kmeans,0.853661,0
7,Kmeans,0.825164,0
7,Kmeans,0.846063,0
7,Kmeans,0.601575,0
7,Kmeans,0.501261,0
7,Kmeans,0.842507,0
7,Kmeans,0.768194,0
7,Kmeans,0.806685,0
7,Kmeans,0.697468,0
7,Kmeans,0.159596,4
7,Kmeans,0.849549,0
7,Kmeans,0.822156,0
7,Kmeans,0.628241,0
7,Kmeans,-0.075305,5
7,Kmeans,0.441883,0
7,Kmeans,0.835011,0
7,Kmeans,0.835818,0
7,Kmeans,0.341754,0
7,Kmeans,0.856927,0
7,Kmeans,0.135256,1
7,Kmeans,0.849855,0
7,Kmeans,0.863736,0
7,Kmeans,0.777531,0
7,Kmeans,0.0275,4
7,Kmeans,0.829715,0
7,Kmeans,0.841438,0
7,Kmeans,0.856771,0
7,Kmeans,0.113607,5
7,Kmeans,0.830919,0
7,Kmeans,0.843423,0
7,Kmeans,0.855681,0
7,Kmeans,0.860164,0
7,Kmeans,0.40258,0
7,Kmeans,0.786438,0
7,Kmeans,0.390161,0
7,Kmeans,0.556439,5
7,Kmeans,0.85111,0
7,Kmeans,0.847507,0
7,Kmeans,0.149189,4
7,Kmeans,0.839138,0
7,Kmeans,0.856301,0
7,Kmeans,0.825652,0
7,Kmeans,0.520285,3
7,Kmeans,0.83853,0
7,Kmeans,0.859412,0
7,Kmeans,0.842982,0
7,Kmeans,0.781263,0
7,Kmeans,0.788485,0
7,Kmeans,0.834431,0
7,Kmeans,0.685444,0
7,Kmeans,0.764344,0
7,Kmeans,0.815902,0
7,Kmeans,0.13567,4
7,Kmeans,0.67384,0
7,Kmeans,0.84728,0
7,Kmeans,0.860451,0
7,Kmeans,0.852264,0
7,Kmeans,0.851019,0
7,Kmeans,0.799612,0
7,Kmeans,0.853819,0
7,Kmeans,0.863459,0
7,Kmeans,0.845965,0
7,Kmeans,0.66806,0
7,Kmeans,0.8549,0
7,Kmeans,0.854914,0
7,Kmeans,0.845018,0
7,Kmeans,0.832893,0
7,Kmeans,0.861712,0
7,Kmeans,0.724547,0
7,Kmeans,0.854044,0
7,Kmeans,0.69125,0
7,Kmeans,0.742661,0
7,Kmeans,0.841598,0
7,Kmeans,-0.039479,4
7,Kmeans,0.857104,0
7,Kmeans,0.784198,0
7,Kmeans,0.397078,0
7,Kmeans,0.818007,0
7,Kmeans,0.858249,0
7,Kmeans,0.822565,0
7,Kmeans,0.780399,0
7,Kmeans,0.200842,5
7,Kmeans,0.833515,0
7,Kmeans,0.167795,4
7,Kmeans,0.356078,3
7,Kmeans,0.30192,5
7,Kmeans,0.847233,0
7,Kmeans,0.503299,5
7,Kmeans,0.746931,0
7,Kmeans,0.836532,0
7,Kmeans,0.348711,0
7,Kmeans,0.852134,0
7,Kmeans,0.859202,0
7,Kmeans,0.686211,0
7,Kmeans,0.85788,0
7,Kmeans,0.856795,0
7,Kmeans,0.642625,0
7,Kmeans,0.274829,4
7,Kmeans,0.833842,0
7,Kmeans,0.708793,0
7,Kmeans,-0.121248,4
7,Kmeans,0.847512,0
7,Kmeans,0.844583,0
7,Kmeans,0.848854,0
7,Kmeans,0.854876,0
7,Kmeans,0.829434,0
7,Kmeans,0.862185,0
7,Kmeans,0.860997,0
7,Kmeans,0.825485,0
7,Kmeans,0.824123,0
7,Kmeans,0.837017,0
7,Kmeans,0.811325,0
7,Kmeans,0.217033,0
7,Kmeans,0.791256,0
7,Kmeans,0.79976,0
7,Kmeans,0.847717,0
7,Kmeans,0.80598,0
7,Kmeans,0.853077,0
7,Kmeans,0.81406,0
7,Kmeans,0.834945,0
7,Kmeans,0.856958,0
7,Kmeans,0.822745,0
7,Kmeans,0.861903,0
7,Kmeans,0.859118,0
7,Kmeans,0.848507,0
7,Kmeans,0.845901,0
7,Kmeans,0.837167,0
7,Kmeans,0.856316,0
7,Kmeans,0.845322,0
7,Kmeans,0.744675,0
7,Kmeans,0.541354,0
7,Kmeans,0.753963,0
7,Kmeans,0.847078,0
7,Kmeans,0.862762,0
7,Kmeans,0.27432,0
7,Kmeans,0.819349,0
7,Kmeans,0.25867,5
7,Kmeans,0.774819,0
7,Kmeans,0.853534,0
7,Kmeans,0.860139,0
7,Kmeans,0.861685,0
7,Kmeans,-0.064658,4
7,Kmeans,0.790403,0
7,Kmeans,0.838708,0
7,Kmeans,0.739286,0
7,Kmeans,0.702799,0
7,Kmeans,0.560561,0
7,Kmeans,0.858157,0
7,Kmeans,0.71266,0
7,Kmeans,-0.014685,4
7,Kmeans,0.850645,0
7,Kmeans,0.106399,4
7,Kmeans,0.750541,0
7,Kmeans,0.839338,0
7,Kmeans,0.725895,0
7,Kmeans,0.797114,0
7,Kmeans,0.836009,0
7,Kmeans,0.826517,0
7,Kmeans,0.842606,0
7,Kmeans,0.849939,0
7,Kmeans,0.84331,0
7,Kmeans,0.856188,0
7,Kmeans,0.839507,0
7,Kmeans,0.833542,0
7,Kmeans,0.833693,0
7,Kmeans,0.833959,0
7,Kmeans,0.637725,0
7,Kmeans,0.853401,0
7,Kmeans,0.321281,4
7,Kmeans,0.349463,4
7,Kmeans,0.849374,0
7,Kmeans,-0.174862,4
7,Kmeans,0.818054,0
7,Kmeans,0.854191,0
7,Kmeans,0.852683,0
7,Kmeans,0.851088,0
7,Kmeans,0.476453,0
7,Kmeans,0.858181,0
7,Kmeans,0.819259,0
7,Kmeans,0.840859,0
7,Kmeans,0.836504,0
7,Kmeans,0.109422,4
7,Kmeans,0.824881,0
7,Kmeans,0.824799,0
7,Kmeans,0.527614,0
7,Kmeans,0.464874,5
7,Kmeans,0.839783,0
7,Kmeans,0.167028,4
7,Kmeans,0.84974,0
7,Kmeans,0.624789,0
7,Kmeans,0.729866,0
7,Kmeans,0.773738,0
7,Kmeans,0.859775,0
7,Kmeans,0.698279,0
7,Kmeans,0.857831,0
7,Kmeans,0.801513,0
7,Kmeans,0.803487,0
7,Kmeans,0.524793,0
7,Kmeans,0.835328,0
7,Kmeans,0.855217,0
7,Kmeans,0.850975,0
7,Kmeans,-0.239349,4
7,Kmeans,0.842986,0
7,Kmeans,0.073497,4
7,Kmeans,0.340785,0
7,Kmeans,0.840657,0
7,Kmeans,0.849809,0
7,Kmeans,0.524761,1
7,Kmeans,0.737151,0
7,Kmeans,0.846873,0
7,Kmeans,0.85486,0
7,Kmeans,0.841711,0
7,Kmeans,0.858779,0
7,Kmeans,0.836283,0
7,Kmeans,0.846377,0
7,Kmeans,0.847449,0
7,Kmeans,0.854904,0
7,Kmeans,0.765503,0
7,Kmeans,0.801978,0
7,Kmeans,0.8356,0
7,Kmeans,0.854177,0
7,Kmeans,0.811466,0
7,Kmeans,0.828385,0
7,Kmeans,0.837022,0
7,Kmeans,0.84643,0
7,Kmeans,0.075829,4
7,Kmeans,0.859591,0
7,Kmeans,0.858115,0
7,Kmeans,0.719809,0
7,Kmeans,0.85981,0
7,Kmeans,0.776703,0
7,Kmeans,0.858336,0
7,Kmeans,0.847907,0
7,Kmeans,0.85658,0
7,Kmeans,0.824363,0
7,Kmeans,0.846421,0
7,Kmeans,0.848187,0
7,Kmeans,0.851917,0
7,Kmeans,0.851339,0
7,Kmeans,0.025931,5
7,Kmeans,0.217376,3
7,Kmeans,0.85576,0
7,Kmeans,0.854272,0
7,Kmeans,0.563791,0
7,Kmeans,0.657993,2
7,Kmeans,0.628026,0
7,Kmeans,0.834349,0
7,Kmeans,0.84552,0
7,Kmeans,0.785551,0
7,Kmeans,0.795818,0
7,Kmeans,0.231882,4
7,Kmeans,0.844987,0
7,Kmeans,0.833651,0
7,Kmeans,0.835941,0
7,Kmeans,0.847292,0
7,Kmeans,0.608429,0
7,Kmeans,0.81299,0
7,Kmeans,0.799276,0
7,Kmeans,0.638448,0
7,Kmeans,0.861377,0
7,Kmeans,0.848769,0
7,Kmeans,0.858097,0
7,Kmeans,0.276264,4
7,Kmeans,0.82752,0
7,Kmeans,0.513972,0
7,Kmeans,0.80519,0
7,Kmeans,0.855464,0
7,Kmeans,0.830399,0
7,Kmeans,0.500167,0
7,Kmeans,0.808326,0
7,Kmeans,-0.165648,4
7,Kmeans,-0.009436,6
7,Kmeans,0.848762,0
7,Kmeans,0.838175,0
7,Kmeans,0.622478,0
7,Kmeans,0.857635,0
7,Kmeans,0.807757,0
7,Kmeans,0.830605,0
7,Kmeans,0.82595,0
7,Kmeans,0.850984,0
7,Kmeans,0.687267,0
7,Kmeans,0.45999,0
7,Kmeans,0.849941,0
7,Kmeans,0.864028,0
7,Kmeans,0.840782,0
7,Kmeans,0.768204,0
7,Kmeans,0.855728,0
7,Kmeans,0.840745,0
7,Kmeans,0.858842,0
7,Kmeans,0.794508,0
7,Kmeans,0.838306,0
7,Kmeans,0.851631,0
7,Kmeans,0.731466,0
7,Kmeans,0.847638,0
7,Kmeans,0.855078,0
7,Kmeans,0.857472,0
7,Kmeans,0.839628,0
7,Kmeans,0.837568,0
7,Kmeans,0.744499,0
7,Kmeans,0.789214,0
7,Kmeans,0.847889,0
7,Kmeans,0.715687,0
7,Kmeans,0.858082,0
7,Kmeans,-0.275177,4
7,Kmeans,-0.122999,4
7,Kmeans,0.816048,0
7,Kmeans,-0.131278,4
7,Kmeans,0.848785,0
7,Kmeans,0.431472,0
7,Kmeans,0.756926,0
7,Kmeans,0.858304,0
7,Kmeans,0.835577,0
7,Kmeans,0.858459,0
7,Kmeans,0.577438,0
7,Kmeans,0.81964,0
7,Kmeans,0.735657,0
7,Kmeans,0.813282,0
7,Kmeans,0.478699,5
7,Kmeans,0.62265,0
7,Kmeans,0.844941,0
7,Kmeans,0.862905,0
7,Kmeans,0.677049,0
7,Kmeans,0.850105,0
7,Kmeans,0.688732,0
7,Kmeans,0.801739,0
7,Kmeans,0.843563,0
7,Kmeans,0.693517,0
7,Kmeans,0.845865,0
7,Kmeans,0.757232,0
7,Kmeans,0.843693,0
7,Kmeans,0.58383,0
7,Kmeans,-0.022765,3
7,Kmeans,0.859625,0
7,Kmeans,0.843576,0
7,Kmeans,0.862543,0
7,Kmeans,0.856754,0
7,Kmeans,0.833578,0
7,Kmeans,0.813714,0
7,Kmeans,0.840514,0
7,Kmeans,0.806107,0
7,Kmeans,0.294281,0
7,Kmeans,0.844251,0
7,Kmeans,0.807981,0
7,Kmeans,0.836735,0
7,Kmeans,0.779763,0
7,Kmeans,0.852201,0
7,Kmeans,-0.041603,4
7,Kmeans,0.856844,0
7,Kmeans,0.765197,0
7,Kmeans,0.856348,0
7,Kmeans,0.86315,0
7,Kmeans,0.834897,0
7,Kmeans,0.20214,4
7,Kmeans,0.402812,0
7,Kmeans,0.682434,0
7,Kmeans,0.399504,0
7,Kmeans,-0.023363,4
7,Kmeans,0.507482,0
7,Kmeans,0.856055,0
7,Kmeans,0.860632,0
7,Kmeans,0.828467,0
7,Kmeans,0.720734,0
7,Kmeans,0.672087,0
7,Kmeans,0.630739,0
7,Kmeans,0.823287,0
7,Kmeans,0.793016,0
7,Kmeans,0.167339,5
7,Kmeans,0.845125,0
7,Kmeans,0.474186,5
7,Kmeans,0.340937,1
7,Kmeans,0.240947,5
7,Kmeans,-0.244046,4
7,Kmeans,0.026421,4
7,Kmeans,0.521383,5
7,Kmeans,0.817745,0
7,Kmeans,0.834481,0
7,Kmeans,0.863431,0
7,Kmeans,0.800597,0
7,Kmeans,0.570168,0
7,Kmeans,0.858138,0
7,Kmeans,0.78272,0
7,Kmeans,0.835513,0
7,Kmeans,0.85436,0
7,Kmeans,0.839089,0
7,Kmeans,0.798908,0
7,Kmeans,0.818902,0
7,Kmeans,0.713276,0
7,Kmeans,-0.093194,5
7,Kmeans,0.837091,0
7,Kmeans,0.821815,0
7,Kmeans,0.859151,0
7,Kmeans,0.759502,0
7,Kmeans,0.844451,0
7,Kmeans,0.826619,0
7,Kmeans,0.611768,0
7,Kmeans,0.792708,0
7,Kmeans,0.858306,0
7,Kmeans,0.824351,0
7,Kmeans,0.714212,0
7,Kmeans,0.345263,0
7,Kmeans,0.817792,0
7,Kmeans,0.164682,5
7,Kmeans,0.322191,5
7,Kmeans,0.838593,0
7,Kmeans,0.736124,0
7,Kmeans,0.856591,0
7,Kmeans,0.767595,0
7,Kmeans,0.796156,0
7,Kmeans,0.831913,0
7,Kmeans,0.834678,0
7,Kmeans,0.809003,0
7,Kmeans,0.829658,0
7,Kmeans,0.72549,0
7,Kmeans,0.526407,0
7,Kmeans,0.220273,4
7,Kmeans,0.842675,0
7,Kmeans,0.516155,0
7,Kmeans,0.804169,0
7,Kmeans,0.795413,0
7,Kmeans,-0.178598,4
7,Kmeans,0.842596,0
7,Kmeans,0.817078,0
7,Kmeans,0.853861,0
7,Kmeans,-0.280801,4
7,Kmeans,0.493044,0
7,Kmeans,0.846341,0
7,Kmeans,0.651613,0
7,Kmeans,0.853106,0
7,Kmeans,0.835743,0
7,Kmeans,0.778061,0
7,Kmeans,0.345951,0
7,Kmeans,0.463205,0
7,Kmeans,0.858357,0
7,Kmeans,0.762876,0
7,Kmeans,0.858788,0
7,Kmeans,0.626175,2
7,Kmeans,0.849666,0
7,Kmeans,0.858685,0
7,Kmeans,0.841718,0
7,Kmeans,0.845525,0
7,Kmeans,0.851604,0
7,Kmeans,-0.271745,4
7,Kmeans,0.525838,5
7,Kmeans,0.820455,0
7,Kmeans,0.30471,5
7,Kmeans,0.838875,0
7,Kmeans,0.74102,0
7,Kmeans,0.828549,0
7,Kmeans,0.482928,0
7,Kmeans,0.464522,5
7,Kmeans,0.835815,0
7,Kmeans,0.823909,0
7,Kmeans,0.779858,0
7,Kmeans,0.644147,0
7,Kmeans,0.854443,0
7,Kmeans,0.841462,0
7,Kmeans,0.820528,0
7,Kmeans,0.843427,0
7,Kmeans,0.540255,5
7,Kmeans,0.843519,0
7,Kmeans,0.773776,0
7,Kmeans,0.806505,0
7,Kmeans,0.856578,0
7,Kmeans,0.851011,0
7,Kmeans,0.825779,0
7,Kmeans,0.861991,0
7,Kmeans,0.846441,0
7,Kmeans,0.84068,0
7,Kmeans,0.851296,0
7,Kmeans,0.854138,0
7,Kmeans,0.859122,0
7,Kmeans,0.832634,0
7,Kmeans,0.530614,5
7,Kmeans,0.735468,0
7,Kmeans,0.380351,0
7,Kmeans,0.843387,0
7,Kmeans,-0.25273,4
7,Kmeans,0.792906,0
7,Kmeans,-0.071025,4
7,Kmeans,0.825748,0
7,Kmeans,0.046485,4
7,Kmeans,0.853741,0
7,Kmeans,0.827309,0
7,Kmeans,0.821618,0
7,Kmeans,0.76688,0
7,Kmeans,0.752257,0
7,Kmeans,0.138,4
7,Kmeans,0.861292,0
7,Kmeans,0.829831,0
7,Kmeans,0.786829,0
7,Kmeans,0.239236,4
7,Kmeans,0.374904,5
7,Kmeans,0.678935,0
7,Kmeans,-0.166556,4
7,Kmeans,0.818769,0
7,Kmeans,0.821447,0
7,Kmeans,0.832279,0
7,Kmeans,0.843239,0
7,Kmeans,0.760478,0
7,Kmeans,0.855111,0
7,Kmeans,0.628322,0
7,Kmeans,0.849978,0
7,Kmeans,0.667546,0
7,Kmeans,0.59085,0
7,Kmeans,0.846638,0
7,Kmeans,0.292597,4
7,Kmeans,0.049827,4
7,Kmeans,0.856935,0
7,Kmeans,0.734462,0
7,Kmeans,0.282052,4
7,Kmeans,0.824771,0
7,Kmeans,0.177862,4
7,Kmeans,0.855414,0
7,Kmeans,0.86413,0
7,Kmeans,0.815101,0
7,Kmeans,0.768783,0
7,Kmeans,0.421117,3
7,Kmeans,0.781979,0
7,Kmeans,-0.208944,4
7,Kmeans,0.854425,0
7,Kmeans,0.818976,0
7,Kmeans,0.841717,0
7,Kmeans,0.852799,0
7,Kmeans,0.85421,0
7,Kmeans,0.855305,0
7,Kmeans,0.835665,0
7,Kmeans,0.688064,0
7,Kmeans,0.85778,0
7,Kmeans,-0.230351,4
7,Kmeans,0.158059,5
7,Kmeans,0.845773,0
7,Kmeans,0.859731,0
7,Kmeans,0.849952,0
7,Kmeans,0.80517,0
7,Kmeans,0.46635,0
7,Kmeans,0.861464,0
7,Kmeans,0.73618,0
7,Kmeans,0.80497,0
7,Kmeans,0.278272,4
7,Kmeans,0.846572,0
7,Kmeans,0.725857,0
7,Kmeans,0.638238,0
7,Kmeans,0.494406,0
7,Kmeans,0.774143,0
7,Kmeans,0.258194,1
7,Kmeans,0.662002,0
7,Kmeans,0.845699,0
7,Kmeans,0.852948,0
7,Kmeans,0.850613,0
7,Kmeans,0.860848,0
7,Kmeans,0.834553,0
7,Kmeans,0.838712,0
7,Kmeans,0.846471,0
7,Kmeans,0.845595,0
7,Kmeans,0.426597,2
7,Kmeans,0.801742,0
7,Kmeans,-0.014947,4
7,Kmeans,0.841088,0
7,Kmeans,0.849637,0
7,Kmeans,0.27125,4
7,Kmeans,0.81399,0
7,Kmeans,0.024543,4
7,Kmeans,0.837234,0
7,Kmeans,0.75086,0
7,Kmeans,0.794682,0
7,Kmeans,0.858954,0
7,Kmeans,0.840711,0
7,Kmeans,0.859958,0
7,Kmeans,0.740941,0
7,Kmeans,0.854808,0
7,Kmeans,0.480031,0
7,Kmeans,0.721331,0
7,Kmeans,0.311478,4
7,Kmeans,0.837284,0
7,Kmeans,0.848312,0
7,Kmeans,0.842238,0
7,Kmeans,0.811227,0
7,Kmeans,0.385022,0
7,Kmeans,0.790412,0
7,Kmeans,0.519355,0
7,Kmeans,0.814267,0
7,Kmeans,0.844603,0
7,Kmeans,0.82014,0
7,Kmeans,0.862887,0
7,Kmeans,-0.181729,4
7,Kmeans,0.845121,0
