k,type,score,label
2,GMM,0.728134,0
2,GMM,0.735834,0
2,GMM,-0.343391,1
2,GMM,-0.63907,1
2,GMM,0.394685,0
2,GMM,0.734183,0
2,GMM,0.780211,0
2,GMM,-0.210918,1
2,GMM,0.750897,0
2,GMM,0.733491,0
2,GMM,0.573694,0
2,GMM,0.763813,0
2,GMM,0.658723,0
2,GMM,0.729121,0
2,GMM,0.766243,0
2,GMM,-0.308629,1
2,GMM,0.752126,0
2,GMM,0.778798,0
2,GMM,0.732433,0
2,GMM,0.419917,0
2,GMM,-0.097337,1
2,GMM,0.631044,0
2,GMM,0.768745,0
2,GMM,-0.438066,1
2,GMM,0.715286,0
2,GMM,0.469728,0
2,GMM,0.086663,1
2,GMM,-0.39978,1
2,GMM,-0.207392,1
2,GMM,-0.01292,1
2,GMM,0.612875,0
2,GMM,0.780067,0
2,GMM,0.781919,0
2,GMM,0.038562,1
2,GMM,0.740268,0
2,GMM,0.721384,0
2,GMM,0.755605,0
2,GMM,0.48734,0
2,GMM,-0.297359,1
2,GMM,0.765258,0
2,GMM,-0.441514,1
2,GMM,0.73262,0
2,GMM,-0.637836,1
2,GMM,0.061365,1
2,GMM,0.679694,0
2,GMM,0.780391,0
2,GMM,0.749959,0
2,GMM,0.750952,0
2,GMM,0.776602,0
2,GMM,0.787929,0
2,GMM,0.646624,0
2,GMM,-0.139228,1
2,GMM,0.771659,0
2,GMM,0.772242,0
2,GMM,0.781799,0
2,GMM,0.118897,1
2,GMM,0.777595,0
2,GMM,0.766299,0
2,GMM,0.686312,0
2,GMM,-0.430707,1
2,GMM,0.777433,0
2,GMM,0.576972,0
2,GMM,0.782448,0
2,GMM,0.710896,0
2,GMM,0.689791,0
2,GMM,0.691446,0
2,GMM,0.656242,0
2,GMM,0.689176,0
2,GMM,0.508112,0
2,GMM,0.764344,0
2,GMM,-0.49476,1
2,GMM,0.777692,0
2,GMM,0.699195,0
2,GMM,0.682389,0
2,GMM,0.75871,0
2,GMM,-0.430344,1
2,GMM,-0.402261,1
2,GMM,0.757052,0
2,GMM,0.786223,0
2,GMM,-0.022514,1
2,GMM,-0.600012,1
2,GMM,0.554993,0
2,GMM,0.635738,0
2,GMM,0.736252,0
2,GMM,0.717181,0
2,GMM,0.720526,0
2,GMM,0.729059,0
2,GMM,0.668066,0
2,GMM,-0.091104,1
2,GMM,0.726271,0
2,GMM,0.725162,0
2,GMM,0.781606,0
2,GMM,0.086207,1
2,GMM,0.726067,0
2,GMM,0.7886,0
2,GMM,0.62624,0
2,GMM,0.771873,0
2,GMM,0.668561,0
2,GMM,-0.226415,1
2,GMM,0.779855,0
2,GMM,0.078587,1
2,GMM,0.730243,0
2,GMM,-0.322002,1
2,GMM,0.03323,1
2,GMM,-0.024633,1
2,GMM,0.679797,0
2,GMM,0.754975,0
2,GMM,0.785855,0
2,GMM,0.731108,0
2,GMM,0.782262,0
2,GMM,0.571708,0
2,GMM,0.490484,0
2,GMM,0.691513,0
2,GMM,-0.288923,1
2,GMM,0.653166,0
2,GMM,0.784877,0
2,GMM,0.78418,0
2,GMM,0.638566,0
2,GMM,-0.468333,1
2,GMM,-0.46382,1
2,GMM,0.110512,1
2,GMM,0.781285,0
2,GMM,0.783664,0
2,GMM,0.553755,0
2,GMM,0.532515,0
2,GMM,-0.008541,1
2,GMM,-0.253217,1
2,GMM,0.768345,0
2,GMM,-0.025499,1
2,GMM,0.666066,0
2,GMM,0.753299,0
2,GMM,0.525755,0
2,GMM,0.708516,0
2,GMM,-0.267319,1
2,GMM,0.68192,0
2,GMM,-0.389524,1
2,GMM,0.753188,0
2,GMM,0.744068,0
2,GMM,0.738189,0
2,GMM,0.535681,0
2,GMM,0.579599,0
2,GMM,0.701957,0
2,GMM,0.766609,0
2,GMM,0.762847,0
2,GMM,0.447763,0
2,GMM,-0.339527,1
2,GMM,0.774921,0
2,GMM,0.035103,1
2,GMM,0.771379,0
2,GMM,0.742297,0
2,GMM,0.666462,0
2,GMM,0.772281,0
2,GMM,0.777421,0
2,GMM,0.744987,0
2,GMM,0.713824,0
2,GMM,0.729336,0
2,GMM,-0.170559,1
2,GMM,0.771421,0
2,GMM,-0.255982,1
2,GMM,-0.478421,1
2,GMM,0.633518,0
2,GMM,0.770308,0
2,GMM,-0.161563,1
2,GMM,0.765024,0
2,GMM,0.750899,0
2,GMM,-0.30889,1
2,GMM,0.539941,0
2,GMM,-0.314337,1
2,GMM,0.769347,0
2,GMM,-0.261802,1
2,GMM,0.483736,0
2,GMM,0.583033,0
2,GMM,-0.303021,1
2,GMM,0.78471,0
2,GMM,0.638977,0
2,GMM,0.755431,0
2,GMM,0.757597,0
2,GMM,-0.142666,1
2,GMM,0.614747,0
2,GMM,0.786533,0
2,GMM,0.741847,0
2,GMM,-0.499556,1
2,GMM,-0.472548,1
2,GMM,0.50179,0
2,GMM,-0.340593,1
2,GMM,0.719316,0
2,GMM,0.752913,0
2,GMM,0.771914,0
2,GMM,0.692268,0
2,GMM,-0.273368,1
2,GMM,-0.238121,1
2,GMM,0.602825,0
2,GMM,0.636626,0
2,GMM,0.5679,0
2,GMM,0.782175,0
2,GMM,0.744322,0
2,GMM,0.738986,0
2,GMM,-0.370202,1
2,GMM,0.508163,0
2,GMM,0.701484,0
2,GMM,-0.5165,1
2,GMM,-0.480102,1
2,GMM,0.696521,0
2,GMM,-0.484788,1
2,GMM,0.759648,0
2,GMM,-0.230531,1
2,GMM,-0.29232,1
2,GMM,0.730901,0
2,GMM,0.661546,0
2,GMM,0.756788,0
2,GMM,0.756673,0
2,GMM,0.659187,0
2,GMM,0.75123,0
2,GMM,0.771012,0
2,GMM,-0.615393,1
2,GMM,0.761763,0
2,GMM,0.671382,0
2,GMM,0.064274,1
2,GMM,0.771804,0
2,GMM,0.714618,0
2,GMM,-0.152456,1
2,GMM,0.753456,0
2,GMM,-0.084976,1
2,GMM,0.780704,0
2,GMM,-0.36025,1
2,GMM,0.758558,0
2,GMM,0.059942,1
2,GMM,0.493638,0
2,GMM,0.765139,0
2,GMM,-0.467755,1
2,GMM,0.768921,0
2,GMM,0.724922,0
2,GMM,0.717678,0
2,GMM,0.692988,0
2,GMM,0.642962,0
2,GMM,0.712437,0
2,GMM,0.641524,0
2,GMM,-0.090155,1
2,GMM,-0.390419,1
2,GMM,0.773847,0
2,GMM,0.753741,0
2,GMM,0.763891,0
2,GMM,0.559669,0
2,GMM,0.726457,0
2,GMM,0.698309,0
2,GMM,0.759569,0
2,GMM,0.781141,0
2,GMM,0.608484,0
2,GMM,0.759251,0
2,GMM,-0.336195,1
2,GMM,-0.039334,1
2,GMM,0.545662,0
2,GMM,0.580391,0
2,GMM,0.754039,0
2,GMM,0.510085,0
2,GMM,0.709523,0
2,GMM,0.632099,0
2,GMM,0.046901,1
2,GMM,0.780348,0
2,GMM,0.750983,0
2,GMM,-0.096249,1
2,GMM,0.661629,0
2,GMM,0.629359,0
2,GMM,0.747951,0
2,GMM,0.5999,0
2,GMM,0.043314,1
2,GMM,0.746305,0
2,GMM,0.50704,0
2,GMM,-0.544902,1
2,GMM,0.730989,0
2,GMM,0.725836,0
2,GMM,-0.224192,1
2,GMM,0.625745,0
2,GMM,0.78754,0
2,GMM,0.716341,0
2,GMM,-0.095074,1
2,GMM,-0.065174,1
2,GMM,0.779831,0
2,GMM,0.77512,0
2,GMM,0.743425,0
2,GMM,-0.331693,1
2,GMM,0.780702,0
2,GMM,0.764241,0
2,GMM,0.562396,0
2,GMM,0.43909,0
2,GMM,0.741884,0
2,GMM,0.771321,0
2,GMM,0.737381,0
2,GMM,0.769507,0
2,GMM,0.711528,0
2,GMM,-0.236761,1
2,GMM,-0.195983,1
2,GMM,-0.301465,1
2,GMM,0.775384,0
2,GMM,0.775099,0
2,GMM,0.768836,0
2,GMM,0.766188,0
2,GMM,-0.065471,1
2,GMM,0.732583,0
2,GMM,-0.394229,1
2,GMM,0.770868,0
2,GMM,0.774705,0
2,GMM,0.713855,0
2,GMM,0.645906,0
2,GMM,0.750996,0
2,GMM,-0.225625,1
2,GMM,-0.268809,1
2,GMM,0.737293,0
2,GMM,-0.185202,1
2,GMM,0.76273,0
2,GMM,0.780818,0
2,GMM,0.556342,0
2,GMM,0.491733,0
2,GMM,-0.665617,1
2,GMM,0.081522,1
2,GMM,0.667481,0
2,GMM,0.658481,0
2,GMM,0.764836,0
2,GMM,0.660948,0
2,GMM,0.5597,0
2,GMM,0.761941,0
2,GMM,0.771533,0
2,GMM,0.774584,0
2,GMM,-0.281191,1
2,GMM,0.520756,0
2,GMM,-0.450163,1
2,GMM,-0.1626,1
2,GMM,0.76588,0
2,GMM,-0.079217,1
2,GMM,0.656003,0
2,GMM,-0.631923,1
2,GMM,0.719656,0
2,GMM,-0.381299,1
2,GMM,0.481034,0
2,GMM,0.469549,0
2,GMM,0.656279,0
2,GMM,0.684591,0
2,GMM,0.594953,0
2,GMM,0.7438,0
2,GMM,0.66392,0
2,GMM,0.769724,0
2,GMM,0.771662,0
2,GMM,0.77626,0
2,GMM,0.636035,0
2,GMM,-0.432276,1
2,GMM,0.734061,0
2,GMM,0.564434,0
2,GMM,0.043564,1
2,GMM,0.787957,0
2,GMM,0.770999,0
2,GMM,-0.271991,1
2,GMM,0.781238,0
2,GMM,0.120377,1
2,GMM,-0.010669,1
2,GMM,0.70941,0
2,GMM,-0.489526,1
2,GMM,-0.363961,1
2,GMM,0.631922,0
2,GMM,0.745905,0
2,GMM,-0.182072,1
2,GMM,0.714956,0
2,GMM,0.78307,0
2,GMM,0.446637,0
2,GMM,-0.549411,1
2,GMM,0.758351,0
2,GMM,0.678849,0
2,GMM,0.767221,0
2,GMM,0.776587,0
2,GMM,0.751735,0
2,GMM,-0.021592,1
2,GMM,-0.248564,1
2,GMM,0.772735,0
2,GMM,0.46191,0
2,GMM,0.583072,0
2,GMM,0.76522,0
2,GMM,0.785634,0
2,GMM,-0.220147,1
2,GMM,0.575374,0
2,GMM,0.780943,0
2,GMM,0.734024,0
2,GMM,0.084818,1
2,GMM,0.739428,0
2,GMM,0.678791,0
2,GMM,-0.203527,1
2,GMM,0.539673,0
2,GMM,0.779926,0
2,GMM,0.778976,0
2,GMM,-0.396625,1
2,GMM,0.771011,0
2,GMM,0.781196,0
2,GMM,0.688173,0
2,GMM,0.745972,0
2,GMM,0.756911,0
2,GMM,0.558273,0
2,GMM,-0.362673,1
2,GMM,0.657127,0
2,GMM,0.660105,0
2,GMM,0.681689,0
2,GMM,0.766183,0
2,GMM,0.719906,0
2,GMM,0.550254,0
2,GMM,0.669637,0
2,GMM,-0.120075,1
2,GMM,0.500056,0
2,GMM,0.73918,0
2,GMM,0.748553,0
2,GMM,-0.389941,1
2,GMM,0.701343,0
2,GMM,0.52494,0
2,GMM,-0.594139,1
2,GMM,0.523021,0
2,GMM,0.715637,0
2,GMM,0.538771,0
2,GMM,0.482168,0
2,GMM,0.746378,0
2,GMM,0.756718,0
2,GMM,0.028346,1
2,GMM,-0.207505,1
2,GMM,0.547695,0
2,GMM,-0.137452,1
2,GMM,0.777781,0
2,GMM,0.475567,0
2,GMM,0.727113,0
2,GMM,-0.342387,1
2,GMM,-0.091408,1
2,GMM,0.680123,0
2,GMM,0.657021,0
2,GMM,0.701127,0
2,GMM,0.744595,0
2,GMM,0.716459,0
2,GMM,-0.5291,1
2,GMM,0.739196,0
2,GMM,0.627964,0
2,GMM,0.719368,0
2,GMM,0.776644,0
2,GMM,0.770629,0
2,GMM,0.7718,0
2,GMM,0.773527,0
2,GMM,-0.488415,1
2,GMM,0.725989,0
2,GMM,-0.311258,1
2,GMM,0.576715,0
2,GMM,-0.042605,1
2,GMM,0.751691,0
2,GMM,-0.167601,1
2,GMM,0.779018,0
2,GMM,0.754577,0
2,GMM,0.775154,0
2,GMM,-0.500444,1
2,GMM,0.777017,0
2,GMM,0.718128,0
2,GMM,-0.665516,1
2,GMM,0.444658,0
2,GMM,0.733619,0
2,GMM,0.681276,0
2,GMM,0.736305,0
2,GMM,0.762955,0
2,GMM,0.769997,0
2,GMM,0.458267,0
2,GMM,-0.263093,1
2,GMM,0.618242,0
2,GMM,0.754146,0
2,GMM,0.776227,0
2,GMM,0.712496,0
2,GMM,-0.348301,1
2,GMM,0.746373,0
2,GMM,-0.063711,1
2,GMM,-0.232291,1
2,GMM,0.697411,0
2,GMM,-0.353952,1
2,GMM,0.489332,0
2,GMM,-0.137499,1
2,GMM,0.759155,0
2,GMM,0.751237,0
2,GMM,-0.260858,1
2,GMM,0.671701,0
2,GMM,-0.100759,1
2,GMM,-0.530476,1
2,GMM,-0.423763,1
2,GMM,-0.261602,1
2,GMM,0.757662,0
2,GMM,0.762009,0
2,GMM,0.595638,0
2,GMM,-0.496396,1
2,GMM,0.647499,0
2,GMM,0.77626,0
2,GMM,0.762162,0
2,GMM,-0.159758,1
2,GMM,0.651955,0
2,GMM,0.730444,0
2,GMM,-0.549859,1
2,GMM,0.764967,0
2,GMM,0.714269,0
2,GMM,0.738136,0
2,GMM,0.739409,0
2,GMM,-0.139757,1
2,GMM,-0.326113,1
2,GMM,-0.510183,1
2,GMM,0.753653,0
2,GMM,0.747362,0
2,GMM,-0.339425,1
2,GMM,0.743405,0
2,GMM,0.736072,0
2,GMM,0.653448,0
2,GMM,-0.264248,1
2,GMM,0.593066,0
2,GMM,0.76938,0
2,GMM,-0.303475,1
2,GMM,-0.284038,1
2,GMM,0.675437,0
2,GMM,0.66163,0
2,GMM,0.560576,0
2,GMM,0.746379,0
2,GMM,0.055759,1
2,GMM,0.767495,0
2,GMM,0.591949,0
2,GMM,-0.485802,1
2,GMM,0.741038,0
2,GMM,0.574686,0
2,GMM,0.752556,0
2,GMM,0.716589,0
2,GMM,0.757519,0
2,GMM,-0.363479,1
2,GMM,0.751199,0
2,GMM,0.765796,0
2,GMM,0.77993,0
2,GMM,0.123401,1
2,GMM,-0.231077,1
2,GMM,0.759686,0
2,GMM,0.762154,0
2,GMM,-0.089285,1
2,GMM,0.736437,0
2,GMM,0.712602,0
2,GMM,-0.128786,1
2,GMM,0.781927,0
2,GMM,0.759379,0
2,GMM,0.758892,0
2,GMM,0.772005,0
2,GMM,0.725619,0
2,GMM,0.71007,0
2,GMM,0.567502,0
2,GMM,0.710084,0
2,GMM,0.766143,0
2,GMM,-0.245903,1
2,GMM,0.648558,0
2,GMM,0.62431,0
2,GMM,0.632931,0
2,GMM,0.78415,0
2,GMM,0.710493,0
2,GMM,0.718411,0
2,GMM,0.738448,0
2,GMM,-0.319878,1
2,GMM,0.759413,0
2,GMM,0.774071,0
2,GMM,0.774174,0
2,GMM,0.693595,0
2,GMM,0.782895,0
2,GMM,0.614305,0
2,GMM,-0.494766,1
2,GMM,0.741758,0
2,GMM,0.749492,0
2,GMM,0.609956,0
2,GMM,0.663181,0
2,GMM,-0.420787,1
2,GMM,0.654722,0
2,GMM,0.681108,0
2,GMM,-0.628351,1
2,GMM,0.741678,0
2,GMM,0.751894,0
2,GMM,-0.257489,1
2,GMM,0.779754,0
2,GMM,0.78574,0
2,GMM,-0.000386,1
2,GMM,-0.377961,1
2,GMM,0.4358,0
2,GMM,0.620167,0
2,GMM,0.646648,0
2,GMM,0.59364,0
2,GMM,0.716636,0
2,GMM,-0.191751,1
2,GMM,0.768707,0
2,GMM,0.709653,0
2,GMM,0.611558,0
2,GMM,0.717346,0
2,GMM,0.608592,0
2,GMM,0.762818,0
2,GMM,0.743344,0
2,GMM,0.116633,1
2,GMM,0.677246,0
2,GMM,0.121952,1
2,GMM,-0.009172,1
2,GMM,-0.132537,1
2,GMM,-0.355761,1
2,GMM,0.710596,0
2,GMM,0.580307,0
2,GMM,0.77021,0
2,GMM,-0.407957,1
2,GMM,0.755137,0
2,GMM,0.754009,0
2,GMM,0.458946,0
2,GMM,0.722944,0
2,GMM,0.77505,0
2,GMM,0.765808,0
2,GMM,0.699275,0
2,GMM,0.69301,0
2,GMM,0.727745,0
2,GMM,0.607944,0
2,GMM,0.364753,0
2,GMM,0.609709,0
2,GMM,0.751865,0
2,GMM,-0.111785,1
2,GMM,0.68251,0
2,GMM,0.717843,0
2,GMM,-0.078691,1
2,GMM,0.743325,0
2,GMM,0.650689,0
2,GMM,0.660119,0
2,GMM,0.727877,0
2,GMM,0.750496,0
2,GMM,0.774595,0
2,GMM,-0.268293,1
2,GMM,-0.28438,1
2,GMM,0.558368,0
2,GMM,-0.162386,1
2,GMM,0.687068,0
2,GMM,0.62065,0
2,GMM,0.697731,0
2,GMM,0.734919,0
2,GMM,0.778062,0
2,GMM,0.736015,0
2,GMM,0.747968,0
2,GMM,-0.194842,1
2,GMM,0.6577,0
2,GMM,0.537072,0
2,GMM,0.613342,0
2,GMM,0.594899,0
2,GMM,0.668981,0
2,GMM,0.700628,0
2,GMM,0.739407,0
2,GMM,-0.428388,1
2,GMM,0.735019,0
2,GMM,0.721487,0
2,GMM,0.70323,0
2,GMM,0.665313,0
2,GMM,0.733025,0
2,GMM,0.636926,0
2,GMM,0.754374,0
2,GMM,-0.353994,1
2,GMM,-0.253364,1
2,GMM,-0.121808,1
2,GMM,0.579707,0
2,GMM,-0.390556,1
2,GMM,-0.432339,1
2,GMM,0.724898,0
2,GMM,0.752049,0
2,GMM,0.710371,0
2,GMM,0.65264,0
2,GMM,0.719523,0
2,GMM,0.655951,0
2,GMM,0.752817,0
2,GMM,0.588039,0
2,GMM,0.612825,0
2,GMM,0.674676,0
2,GMM,0.699869,0
2,GMM,0.73951,0
2,GMM,0.727974,0
2,GMM,0.670228,0
2,GMM,-0.36559,1
2,GMM,0.701372,0
2,GMM,0.708771,0
2,GMM,-0.294519,1
2,GMM,0.768906,0
2,GMM,0.745118,0
2,GMM,0.107811,1
2,GMM,0.749539,0
2,GMM,0.733529,0
2,GMM,-0.077027,1
2,GMM,0.758514,0
2,GMM,0.788092,0
2,GMM,0.509676,0
2,GMM,0.779489,0
2,GMM,0.771688,0
2,GMM,0.7532,0
2,GMM,0.762628,0
2,GMM,0.751721,0
2,GMM,-0.074441,1
2,GMM,0.589877,0
2,GMM,0.611524,0
2,GMM,0.742914,0
2,GMM,-0.125125,1
2,GMM,0.64712,0
2,GMM,0.065102,1
2,GMM,-0.143235,1
2,GMM,0.734445,0
2,GMM,0.626764,0
2,GMM,0.731281,0
2,GMM,-0.230548,1
2,GMM,0.774313,0
2,GMM,0.764587,0
2,GMM,0.758699,0
2,GMM,0.47853,0
2,GMM,-0.239539,1
2,GMM,0.782954,0
2,GMM,0.626131,0
2,GMM,-0.560695,1
2,GMM,-0.304863,1
2,GMM,0.774871,0
2,GMM,0.770532,0
2,GMM,0.764371,0
2,GMM,0.733859,0
2,GMM,-0.254321,1
2,GMM,0.485219,0
2,GMM,0.033999,1
2,GMM,0.581833,0
2,GMM,0.670927,0
2,GMM,0.559857,0
2,GMM,0.612995,0
2,GMM,0.772218,0
2,GMM,0.759727,0
2,GMM,0.752813,0
2,GMM,0.743415,0
2,GMM,0.696103,0
2,GMM,0.663492,0
2,GMM,0.650631,0
2,GMM,0.765782,0
2,GMM,0.000912,1
2,GMM,0.603851,0
2,GMM,-0.106228,1
2,GMM,0.752734,0
2,GMM,-0.275493,1
2,GMM,0.589577,0
2,GMM,0.773442,0
2,GMM,0.688812,0
2,GMM,0.747998,0
2,GMM,0.676393,0
2,GMM,-0.555643,1
2,GMM,0.632871,0
2,GMM,0.746698,0
2,GMM,0.665983,0
2,GMM,0.565086,0
2,GMM,-0.754696,1
2,GMM,0.699904,0
2,GMM,0.739765,0
2,GMM,0.740406,0
2,GMM,0.692794,0
2,GMM,0.769368,0
2,GMM,0.628344,0
2,GMM,-0.331382,1
2,GMM,0.736764,0
2,GMM,-0.096922,1
2,GMM,-0.437841,1
2,GMM,0.047858,1
2,GMM,0.016588,1
2,GMM,-0.133077,1
2,GMM,-0.17496,1
2,GMM,0.056449,1
2,GMM,0.766943,0
2,GMM,0.760982,0
2,GMM,0.692819,0
2,GMM,0.771664,0
2,GMM,0.751373,0
2,GMM,-0.440366,1
2,GMM,0.719169,0
2,GMM,0.611013,0
2,GMM,-0.406557,1
2,GMM,0.732701,0
2,GMM,0.694871,0
2,GMM,0.774723,0
2,GMM,0.700058,0
2,GMM,0.708149,0
2,GMM,0.693003,0
2,GMM,0.761158,0
2,GMM,0.657322,0
2,GMM,0.718087,0
2,GMM,-0.217891,1
2,GMM,0.765152,0
2,GMM,0.753008,0
2,GMM,0.77625,0
2,GMM,0.660639,0
2,GMM,0.722758,0
2,GMM,-0.227203,1
2,GMM,0.73121,0
2,GMM,0.777036,0
2,GMM,0.736409,0
2,GMM,0.731929,0
2,GMM,-0.443686,1
2,GMM,0.632363,0
2,GMM,0.639503,0
2,GMM,0.049045,1
2,GMM,0.735857,0
2,GMM,0.641816,0
2,GMM,0.773139,0
2,GMM,0.669554,0
2,GMM,0.681539,0
2,GMM,0.759127,0
2,GMM,0.747517,0
2,GMM,0.372945,0
2,GMM,0.736987,0
2,GMM,0.762739,0
2,GMM,0.613882,0
2,GMM,0.636967,0
2,GMM,0.768249,0
2,GMM,0.735287,0
2,GMM,0.605537,0
2,GMM,0.534991,0
2,GMM,0.050797,1
2,GMM,0.708159,0
2,GMM,0.648829,0
2,GMM,0.659226,0
2,GMM,-0.278716,1
2,GMM,0.642533,0
2,GMM,0.475366,0
2,GMM,0.695456,0
2,GMM,0.75865,0
2,GMM,-0.605674,1
2,GMM,0.749507,0
2,GMM,0.724353,0
2,GMM,0.769684,0
3,Kmeans,0.505689,1
3,Kmeans,0.747845,1
3,Kmeans,0.7508,1
3,Kmeans,0.725777,1
3,Kmeans,0.738457,1
3,Kmeans,0.649677,1
3,Kmeans,0.549742,1
3,Kmeans,0.610777,1
3,Kmeans,0.747049,1
3,Kmeans,-0.029637,0
3,Kmeans,0.486846,1
3,Kmeans,0.634728,1
3,Kmeans,-0.295615,0
3,Kmeans,0.507271,1
3,Kmeans,0.730213,1
3,Kmeans,-0.057717,0
3,Kmeans,0.749986,1
3,Kmeans,0.730086,1
3,Kmeans,0.653059,1
3,Kmeans,0.711347,1
3,Kmeans,0.656226,1
3,Kmeans,0.398907,1
3,Kmeans,0.669553,1
3,Kmeans,0.477498,1
3,Kmeans,0.374515,1
3,Kmeans,0.644734,1
3,Kmeans,-0.296325,0
3,Kmeans,0.729757,1
3,Kmeans,0.726988,1
3,Kmeans,0.686747,1
3,Kmeans,0.660219,1
3,Kmeans,0.70895,1
3,Kmeans,0.74697,1
3,Kmeans,0.161469,0
3,Kmeans,0.677429,1
3,Kmeans,0.301436,1
3,Kmeans,0.592934,1
3,Kmeans,-0.172784,0
3,Kmeans,0.745171,1
3,Kmeans,0.08781,0
3,Kmeans,0.75294,1
3,Kmeans,0.731509,1
3,Kmeans,0.716224,1
3,Kmeans,0.58448,1
3,Kmeans,0.754447,1
3,Kmeans,-0.000796,0
3,Kmeans,0.725276,1
3,Kmeans,0.424516,1
3,Kmeans,-0.202511,0
3,Kmeans,0.749408,1
3,Kmeans,0.729778,1
3,Kmeans,0.674965,1
3,Kmeans,0.72353,1
3,Kmeans,0.61776,1
3,Kmeans,0.165408,1
3,Kmeans,0.682127,1
3,Kmeans,0.53586,1
3,Kmeans,0.739545,1
3,Kmeans,0.741701,1
3,Kmeans,0.649766,1
3,Kmeans,0.700992,1
3,Kmeans,0.713536,1
3,Kmeans,0.367948,1
3,Kmeans,0.618079,1
3,Kmeans,0.40539,1
3,Kmeans,0.713137,1
3,Kmeans,0.748184,1
3,Kmeans,-0.067315,0
3,Kmeans,0.726807,1
3,Kmeans,0.718289,1
3,Kmeans,0.563563,1
3,Kmeans,0.733734,1
3,Kmeans,0.659369,1
3,Kmeans,0.707498,1
3,Kmeans,0.737898,1
3,Kmeans,0.349838,1
3,Kmeans,0.7207,1
3,Kmeans,0.748798,1
3,Kmeans,0.715376,1
3,Kmeans,0.377712,1
3,Kmeans,-0.068817,0
3,Kmeans,0.621046,1
3,Kmeans,0.736567,1
3,Kmeans,0.396138,1
3,Kmeans,0.704683,1
3,Kmeans,0.463664,1
3,Kmeans,-0.044248,2
3,Kmeans,0.376434,1
3,Kmeans,-0.178336,0
3,Kmeans,0.085433,0
3,Kmeans,0.600204,1
3,Kmeans,0.749221,1
3,Kmeans,0.751317,1
3,Kmeans,0.23693,0
3,Kmeans,0.711728,1
3,Kmeans,0.701278,1
3,Kmeans,0.724643,1
3,Kmeans,0.466627,1
3,Kmeans,-0.193037,0
3,Kmeans,0.737695,1
3,Kmeans,0.449085,1
3,Kmeans,0.717301,1
3,Kmeans,0.625276,1
3,Kmeans,0.170079,0
3,Kmeans,0.667989,1
3,Kmeans,0.747653,1
3,Kmeans,0.724728,1
3,Kmeans,0.726331,1
3,Kmeans,0.74658,1
3,Kmeans,0.755379,1
3,Kmeans,0.622884,1
3,Kmeans,-0.017203,0
3,Kmeans,0.738672,1
3,Kmeans,0.745041,1
3,Kmeans,0.749188,1
3,Kmeans,0.278756,0
3,Kmeans,0.745229,1
3,Kmeans,0.733711,1
3,Kmeans,0.678489,1
3,Kmeans,0.384344,1
3,Kmeans,0.744307,1
3,Kmeans,0.582189,1
3,Kmeans,0.751451,1
3,Kmeans,0.685546,1
3,Kmeans,0.683465,1
3,Kmeans,0.669081,1
3,Kmeans,0.634518,1
3,Kmeans,0.677248,1
3,Kmeans,0.518612,1
3,Kmeans,0.738,1
3,Kmeans,0.523474,1
3,Kmeans,0.746627,1
3,Kmeans,0.687913,1
3,Kmeans,0.658909,1
3,Kmeans,0.725715,1
3,Kmeans,0.370575,1
3,Kmeans,0.413982,1
3,Kmeans,0.733278,1
3,Kmeans,0.753693,1
3,Kmeans,-0.016051,0
3,Kmeans,0.593342,1
3,Kmeans,0.538536,1
3,Kmeans,0.635475,1
3,Kmeans,0.710361,1
3,Kmeans,0.695931,1
3,Kmeans,0.700455,1
3,Kmeans,0.708965,1
3,Kmeans,0.659081,1
3,Kmeans,-0.060937,0
3,Kmeans,0.705121,1
3,Kmeans,0.710213,1
3,Kmeans,0.750308,1
3,Kmeans,0.280357,2
3,Kmeans,0.70695,1
3,Kmeans,0.75594,1
3,Kmeans,0.607015,1
3,Kmeans,0.742517,1
3,Kmeans,0.64756,1
3,Kmeans,0.240358,1
3,Kmeans,0.7474,1
3,Kmeans,0.216755,0
3,Kmeans,0.713392,1
3,Kmeans,0.336521,1
3,Kmeans,0.066572,0
3,Kmeans,0.000408,0
3,Kmeans,0.665721,1
3,Kmeans,0.729433,1
3,Kmeans,0.75458,1
3,Kmeans,0.708776,1
3,Kmeans,0.750316,1
3,Kmeans,0.571378,1
3,Kmeans,0.500649,1
3,Kmeans,0.672545,1
3,Kmeans,0.30046,1
3,Kmeans,0.641432,1
3,Kmeans,0.751941,1
3,Kmeans,0.75022,1
3,Kmeans,0.616212,1
3,Kmeans,0.489065,1
3,Kmeans,0.46447,1
3,Kmeans,0.117868,0
3,Kmeans,0.749288,1
3,Kmeans,0.753048,1
3,Kmeans,0.531062,1
3,Kmeans,0.526891,1
3,Kmeans,0.14899,0
3,Kmeans,-0.156516,0
3,Kmeans,0.737404,1
3,Kmeans,0.114732,0
3,Kmeans,0.653121,1
3,Kmeans,0.729365,1
3,Kmeans,0.544039,1
3,Kmeans,0.695145,1
3,Kmeans,0.292763,1
3,Kmeans,0.676505,1
3,Kmeans,0.324952,1
3,Kmeans,0.723042,1
3,Kmeans,0.722861,1
3,Kmeans,0.717026,1
3,Kmeans,0.504928,1
3,Kmeans,0.573114,1
3,Kmeans,0.683098,1
3,Kmeans,0.741821,1
3,Kmeans,0.730165,1
3,Kmeans,0.443417,1
3,Kmeans,0.384443,1
3,Kmeans,0.743896,1
3,Kmeans,0.231925,0
3,Kmeans,0.740917,1
3,Kmeans,0.713339,1
