,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
28,3.894037961959839,1.0984547728336709,0.27331089973449707,0.04535733215194273,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.6918215099813498,0.7046464506919021,0.7306172229598294,0.7410612282706024,0.7321919288603452,0.7200442162861934,0.018631128881118324,181,0.7183204102623394,0.7102486095353716,0.739256871042043,0.7287663008653384,0.7266962809877596,0.7246576945385705,0.00981789527206208
29,3.659922552108765,0.8430435732803854,0.26871819496154786,0.0354374009154505,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 20}",0.6918215099813498,0.7046464506919021,0.7306172229598294,0.7410612282706024,0.7321919288603452,0.7200442162861934,0.018631128881118324,181,0.7183204102623394,0.7102486095353716,0.739256871042043,0.7287663008653384,0.7266962809877596,0.7246576945385705,0.00981789527206208
30,3.847050428390503,0.8882559757667344,0.29628400802612304,0.06064031572399052,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 25}",0.6918215099813498,0.7046464506919021,0.7306172229598294,0.7410612282706024,0.7321919288603452,0.7200442162861934,0.018631128881118324,181,0.7183204102623394,0.7102486095353716,0.739256871042043,0.7287663008653384,0.7266962809877596,0.7246576945385705,0.00981789527206208
31,3.933590888977051,0.8571699344745007,0.2673942089080811,0.006154413473242622,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 30}",0.6918215099813498,0.7046464506919021,0.7306172229598294,0.7410612282706024,0.7321919288603452,0.7200442162861934,0.018631128881118324,181,0.7183204102623394,0.7102486095353716,0.739256871042043,0.7287663008653384,0.7266962809877596,0.7246576945385705,0.00981789527206208
32,3.7964334964752195,1.1344360435339442,0.2663355827331543,0.01623058008555035,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 35}",0.6918215099813498,0.7046464506919021,0.7306172229598294,0.7410612282706024,0.7321919288603452,0.7200442162861934,0.018631128881118324,181,0.7183204102623394,0.7102486095353716,0.739256871042043,0.7287663008653384,0.7266962809877596,0.7246576945385705,0.00981789527206208
33,3.681595468521118,0.837525430635272,0.269465970993042,0.022001139709787863,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 40}",0.6918215099813498,0.7046464506919021,0.7306172229598294,0.7410612282706024,0.7321919288603452,0.7200442162861934,0.018631128881118324,181,0.7183204102623394,0.7102486095353716,0.739256871042043,0.7287663008653384,0.7266962809877596,0.7246576945385705,0.00981789527206208
34,4.072206735610962,1.0340631856648173,0.27905473709106443,0.03478901380979252,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 45}",0.6918215099813498,0.7046464506919021,0.7306172229598294,0.7410612282706024,0.7321919288603452,0.7200442162861934,0.018631128881118324,181,0.7183204102623394,0.7102486095353716,0.739256871042043,0.7287663008653384,0.7266962809877596,0.7246576945385705,0.00981789527206208
35,3.9977996826171873,1.1213438753440856,0.2734809398651123,0.04664927769069939,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 50}",0.6918215099813498,0.7046464506919021,0.7306172229598294,0.7410612282706024,0.7321919288603452,0.7200442162861934,0.018631128881118324,181,0.7183204102623394,0.7102486095353716,0.739256871042043,0.7287663008653384,0.7266962809877596,0.7246576945385705,0.00981789527206208
36,4.158604288101197,0.9358245309767051,0.2969202518463135,0.04746562506895369,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 55}",0.6918215099813498,0.7046464506919021,0.7306172229598294,0.7410612282706024,0.7321919288603452,0.7200442162861934,0.018631128881118324,181,0.7183204102623394,0.7102486095353716,0.739256871042043,0.7287663008653384,0.7266962809877596,0.7246576945385705,0.00981789527206208
37,3.8260879039764406,0.7995154001605204,0.26100797653198243,0.06333801727941284,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 60}",0.6918215099813498,0.7046464506919021,0.7306172229598294,0.7410612282706024,0.7321919288603452,0.7200442162861934,0.018631128881118324,181,0.7183204102623394,0.7102486095353716,0.739256871042043,0.7287663008653384,0.7266962809877596,0.7246576945385705,0.00981789527206208
38,1.7050699234008788,0.3745359159628057,0.2277967929840088,0.02871604528883605,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",0.6629366120973499,0.6531394625958418,0.6809831105073022,0.6982122456541204,0.6611680612591472,0.6712736665633794,0.0162486358252005,370,0.6815550561364714,0.6802798513304863,0.7045293170233277,0.7001347942295368,0.6474462218168453,0.6827890481073334,0.020151666809097406
39,1.374701976776123,0.14224139526628357,0.15927352905273437,0.02977478086007889,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.6843268633004077,0.7193325811824121,0.6864096705468242,0.705753851854139,0.7232299996912342,0.7038084656339362,0.016152368170005878,314,0.6985104143331671,0.7064663530443287,0.7137671956450204,0.7036316509551049,0.7147586692605656,0.7074268566476374,0.006144663892528323
40,1.3808316230773925,0.19140708967191544,0.20423812866210939,0.07847560673878985,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",0.7122101724574614,0.7064385653872427,0.6802883873158982,0.6484777842961681,0.7253450458517307,0.6945678582774475,0.027293987429034716,356,0.7183204102623396,0.703857891985769,0.695827344082235,0.6687174439704356,0.7129633371241204,0.6999372854849799,0.017404359084705296
41,1.1949432373046875,0.17077775785543337,0.14993515014648437,0.055738689992013576,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.671782060433024,0.7272224908475513,0.7083706425417603,0.7248433013246054,0.7146463087041095,0.7093623585305432,0.020011632838991367,296,0.716827693189674,0.7192116565377731,0.7175926193183896,0.7064453963104288,0.7053201868069066,0.7130795104326344,0.005936982650553138
42,1.267075252532959,0.16990968456319253,0.14474778175354003,0.021687145943999713,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",0.7011543214140439,0.7250581381962193,0.6688022972180194,0.7025967209065365,0.7106400716336801,0.7016626148360323,0.0184851918669637,338,0.7290440299747801,0.7143497876665968,0.6942730251827564,0.6938578666528119,0.7110944021428529,0.7085238223239597,0.013265022802238232
43,1.227863359451294,0.22756972932905178,0.1393073558807373,0.020871302990944366,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",0.7090212060509775,0.675646427666874,0.7112730416525148,0.7284713002130485,0.7221570383178435,0.7092955643420977,0.018279080944887678,297,0.7303628335850503,0.6899096468978607,0.7161388428670665,0.7216253817245578,0.7255508667817373,0.7167175143712545,0.014193707284515843
44,1.337118434906006,0.18380057656434245,0.21761794090270997,0.02872558268924361,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.7118839845578812,0.6932644117489045,0.705908234785562,0.7464260351375551,0.7031602186062308,0.7121183144765566,0.01816886218950074,285,0.7311743494504384,0.7131538315159136,0.7151810437556885,0.7224157704437916,0.7083682104983633,0.7180586411328391,0.007965532630396533
45,1.2293930053710938,0.20958392529796205,0.11096653938293458,0.006374025850854694,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 9}",0.6804164460101465,0.701131296385838,0.7090653657331645,0.7284713002130485,0.6966298206070336,0.7031295601028517,0.01574564951941142,323,0.6927281530245767,0.7291165340636735,0.7177196203055335,0.7102169407771305,0.7116904408666085,0.7122943378075045,0.011831617251763953
46,1.182625961303711,0.13256618225651498,0.11981315612792968,0.01970815519744199,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.6817442226366728,0.6956398271587882,0.7112112884799455,0.6881773551116188,0.7277765770216444,0.7008967307421163,0.01664165715691735,346,0.7108356276902992,0.7140527858672429,0.7030755405720048,0.6995652140447697,0.7028811905765266,0.7060820717501687,0.005438435105387231
47,1.1995833396911622,0.03992540792374106,0.15395002365112304,0.052281460778182964,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.7150499259361593,0.6985256306938977,0.7144610491864019,0.7262945008799827,0.7257232840337172,0.7160009714867074,0.010093751492608544,229,0.7236098364683524,0.7026840965532858,0.7137806654466875,0.7253497818854258,0.7225562412326022,0.7175961243172708,0.008459468041916144
48,1.21057186126709,0.06731345665315397,0.13965344429016113,0.05263205358144701,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 20}",0.7150499259361593,0.6985256306938977,0.7144610491864019,0.7262945008799827,0.7257232840337172,0.7160009714867074,0.010093751492608544,229,0.7236098364683524,0.7026840965532858,0.7137806654466875,0.7253497818854258,0.7225562412326022,0.7175961243172708,0.008459468041916144
49,1.188347339630127,0.1104721545585377,0.1581052303314209,0.03870319974987669,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 25}",0.7150499259361593,0.6985256306938977,0.7144610491864019,0.7262945008799827,0.7257232840337172,0.7160009714867074,0.010093751492608544,229,0.7236098364683524,0.7026840965532858,0.7137806654466875,0.7253497818854258,0.7225562412326022,0.7175961243172708,0.008459468041916144
50,1.2959627151489257,0.13008487431746962,0.14617819786071778,0.02539804813163246,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.7150499259361593,0.6985256306938977,0.7144610491864019,0.7262945008799827,0.7257232840337172,0.7160009714867074,0.010093751492608544,229,0.7236098364683524,0.7026840965532858,0.7137806654466875,0.7253497818854258,0.7225562412326022,0.7175961243172708,0.008459468041916144
51,1.2581267356872559,0.07399888912360959,0.17213859558105468,0.0570582896702174,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.7150499259361593,0.6985256306938977,0.7144610491864019,0.7262945008799827,0.7257232840337172,0.7160009714867074,0.010093751492608544,229,0.7236098364683524,0.7026840965532858,0.7137806654466875,0.7253497818854258,0.7225562412326022,0.7175961243172708,0.008459468041916144
52,1.2261300563812256,0.11217781897628645,0.1754880428314209,0.038456384471075224,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.7150499259361593,0.6985256306938977,0.7144610491864019,0.7262945008799827,0.7257232840337172,0.7160009714867074,0.010093751492608544,229,0.7236098364683524,0.7026840965532858,0.7137806654466875,0.7253497818854258,0.7225562412326022,0.7175961243172708,0.008459468041916144
53,1.3064292907714843,0.05606450570612741,0.16905007362365723,0.03172467564779622,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",0.7150499259361593,0.6985256306938977,0.7144610491864019,0.7262945008799827,0.7257232840337172,0.7160009714867074,0.010093751492608544,229,0.7236098364683524,0.7026840965532858,0.7137806654466875,0.7253497818854258,0.7225562412326022,0.7175961243172708,0.008459468041916144
54,1.3203314781188964,0.07706777361905258,0.16553525924682616,0.02937638249459908,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",0.7150499259361593,0.6985256306938977,0.7144610491864019,0.7262945008799827,0.7257232840337172,0.7160009714867074,0.010093751492608544,229,0.7236098364683524,0.7026840965532858,0.7137806654466875,0.7253497818854258,0.7225562412326022,0.7175961243172708,0.008459468041916144
55,1.3010520458221435,0.05993027181361186,0.17421550750732423,0.036671784552456205,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.7150499259361593,0.6985256306938977,0.7144610491864019,0.7262945008799827,0.7257232840337172,0.7160009714867074,0.010093751492608544,229,0.7236098364683524,0.7026840965532858,0.7137806654466875,0.7253497818854258,0.7225562412326022,0.7175961243172708,0.008459468041916144
56,1.2339759826660157,0.09020368086933345,0.13945159912109376,0.033482584902835795,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.7150499259361593,0.6985256306938977,0.7144610491864019,0.7262945008799827,0.7257232840337172,0.7160009714867074,0.010093751492608544,229,0.7236098364683524,0.7026840965532858,0.7137806654466875,0.7253497818854258,0.7225562412326022,0.7175961243172708,0.008459468041916144
57,1.260035800933838,0.12148512733664757,0.18738350868225098,0.04758940171975731,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.6590031697788831,0.6509751099445098,0.6882082316979033,0.7046808904807484,0.721778800135857,0.6848970813307318,0.026776332080504655,364,0.6790407781302616,0.6764975948394432,0.7069813019910292,0.7027272499860493,0.7075239425724626,0.6945541735038493,0.013828615841038212
58,1.3434011459350585,0.2054530859014654,0.16165628433227539,0.03491386566016113,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 3}",0.6936136246766902,0.7086029180385747,0.7025967209065364,0.705753851854139,0.7231991231049494,0.7067471843688541,0.009641438200697409,305,0.7125745214368817,0.7211027847832946,0.71944808449799,0.7069341576851953,0.7112483427333306,0.7142615782273384,0.005278613359486785
59,1.3700430870056153,0.23672349660999034,0.16678295135498047,0.031139586034269504,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.71297767339765,0.7172142785874913,0.7008290363417419,0.6518587704943342,0.7145845555315405,0.6995096223905537,0.024464479646115485,348,0.7308337488467996,0.7223054855003866,0.7231392912190363,0.666016748736244,0.710900052147375,0.7106390652899683,0.02320088576552575
60,1.4803337097167968,0.11124230917947966,0.17017178535461425,0.020567860684005505,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.6939858626326818,0.722916810573093,0.7083706425417603,0.7259471392842807,0.7196020008027912,0.7141583545884423,0.011715873537883208,278,0.7221098930745347,0.7199289893508113,0.7243852478732146,0.7064521312112623,0.7186908892185784,0.7183134301456803,0.006240561202250767
61,1.3858756065368651,0.24801219549715292,0.1769624710083008,0.04371057137448922,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.6943581005886733,0.6920325727399018,0.7055299966035755,0.7133572112267267,0.7124077561984746,0.7035260192106678,0.008897853124463244,317,0.7183565418681005,0.685497255202349,0.7305818377042841,0.7207075109538351,0.7016823782281822,0.7113651047913502,0.015926985937121288
62,1.4459038257598877,0.23972982945972302,0.18817286491394042,0.031152018975104834,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",0.7219152218461469,0.723661286485076,0.7098527186834221,0.7216244172044339,0.7095362336740051,0.7173238512806437,0.006263499952719638,222,0.7420574299829701,0.733927577809413,0.7229786157277253,0.7181819231413117,0.7245324535628587,0.7283356000448558,0.008553562894711259
63,1.3964667320251465,0.11457127458926229,0.1687302589416504,0.024465593708861994,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.6871896418073113,0.7187032304114573,0.6262080464383857,0.7389461821101058,0.719285515793374,0.6980717648940786,0.03955316611940178,354,0.7112629441477638,0.737253371681011,0.6282806183023816,0.7279292489046164,0.7188987090157231,0.7047249784102991,0.03920182231865225
64,1.576604175567627,0.2507206732106925,0.19480528831481933,0.0348106232656926,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 9}",0.7190754683674488,0.7146776879801678,0.7259780158705652,0.7147775341958192,0.7260706456294193,0.7201123910400109,0.00507783257699547,179,0.7531724754244861,0.7527087864838891,0.7255239271784035,0.7156428655271214,0.7267698838325819,0.7347635876892964,0.015334861923948067
65,1.6287233352661132,0.2335523049959289,0.19879016876220704,0.008155732745099013,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.6983145679353457,0.722916810573093,0.7191928860345199,0.7259471392842807,0.737556735727298,0.720774704238881,0.0128095697245803,162,0.7354202948820785,0.7221751708422759,0.7302268122174949,0.7402214050542544,0.7277344178447932,0.7311556201681795,0.006222406056468422
66,1.6411004066467285,0.42183974527269,0.16710386276245118,0.03297643939196535,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.7176325665998942,0.730085269354455,0.7414394664525888,0.7277765770216444,0.7336431284157223,0.7301086813931448,0.007772584233677318,46,0.7279571912734946,0.7491221224186978,0.7379507813447095,0.7315800462206622,0.7476908911428357,0.73886020648008,0.008437907778815437
67,1.5347131729125976,0.35640258574701844,0.1543726444244385,0.04283550843521509,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.7176325665998942,0.730085269354455,0.7414394664525888,0.7277765770216444,0.7336431284157223,0.7301086813931448,0.007772584233677318,46,0.7279571912734946,0.7491221224186978,0.7379507813447095,0.7315800462206622,0.7476908911428357,0.73886020648008,0.008437907778815437
68,1.7188759326934815,0.3725334221422704,0.15518527030944823,0.030639101829164402,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.7176325665998942,0.730085269354455,0.7414394664525888,0.7277765770216444,0.7336431284157223,0.7301086813931448,0.007772584233677318,46,0.7279571912734946,0.7491221224186978,0.7379507813447095,0.7315800462206622,0.7476908911428357,0.73886020648008,0.008437907778815437
69,1.639296865463257,0.40786571381304404,0.18405985832214355,0.028082475535646967,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.7176325665998942,0.730085269354455,0.7414394664525888,0.7277765770216444,0.7336431284157223,0.7301086813931448,0.007772584233677318,46,0.7279571912734946,0.7491221224186978,0.7379507813447095,0.7315800462206622,0.7476908911428357,0.73886020648008,0.008437907778815437
70,1.691261386871338,0.3428441643107927,0.15224332809448243,0.032599691149756395,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.7176325665998942,0.730085269354455,0.7414394664525888,0.7277765770216444,0.7336431284157223,0.7301086813931448,0.007772584233677318,46,0.7279571912734946,0.7491221224186978,0.7379507813447095,0.7315800462206622,0.7476908911428357,0.73886020648008,0.008437907778815437
71,1.583360242843628,0.4123743726732726,0.16800074577331542,0.028069613091835643,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",0.7176325665998942,0.730085269354455,0.7414394664525888,0.7277765770216444,0.7336431284157223,0.7301086813931448,0.007772584233677318,46,0.7279571912734946,0.7491221224186978,0.7379507813447095,0.7315800462206622,0.7476908911428357,0.73886020648008,0.008437907778815437
72,1.6660016536712647,0.3416837402824381,0.1676642417907715,0.02835806210132422,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",0.7176325665998942,0.730085269354455,0.7414394664525888,0.7277765770216444,0.7336431284157223,0.7301086813931448,0.007772584233677318,46,0.7279571912734946,0.7491221224186978,0.7379507813447095,0.7315800462206622,0.7476908911428357,0.73886020648008,0.008437907778815437
73,1.6205616474151612,0.3978080684755661,0.1679828643798828,0.0367769026082701,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",0.7176325665998942,0.730085269354455,0.7414394664525888,0.7277765770216444,0.7336431284157223,0.7301086813931448,0.007772584233677318,46,0.7279571912734946,0.7491221224186978,0.7379507813447095,0.7315800462206622,0.7476908911428357,0.73886020648008,0.008437907778815437
74,1.563201379776001,0.39385623128165465,0.2071153163909912,0.061029624289774174,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",0.7176325665998942,0.730085269354455,0.7414394664525888,0.7277765770216444,0.7336431284157223,0.7301086813931448,0.007772584233677318,46,0.7279571912734946,0.7491221224186978,0.7379507813447095,0.7315800462206622,0.7476908911428357,0.73886020648008,0.008437907778815437
75,2.2176770210266112,1.0870202323695248,0.21433796882629394,0.12498949294842884,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",0.7176325665998942,0.730085269354455,0.7414394664525888,0.7277765770216444,0.7336431284157223,0.7301086813931448,0.007772584233677318,46,0.7279571912734946,0.7491221224186978,0.7379507813447095,0.7315800462206622,0.7476908911428357,0.73886020648008,0.008437907778815437
76,5.656270694732666,1.792313451684829,0.28110227584838865,0.014528953406455297,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.655092752488622,0.6499504961893579,0.6611371846728624,0.6657763917621268,0.7275218451847963,0.6718749240598533,0.028316536343987644,369,0.6827505305324112,0.682228790145225,0.6816450861201391,0.6748856510051358,0.7087631643258075,0.6860546444257437,0.011708303242806641
77,8.00889949798584,1.0949023659694264,0.2942854881286621,0.06544678992574827,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",0.7086259430667804,0.720077057094395,0.7061629666224101,0.7414085898663043,0.727205360175379,0.7206891686676482,0.012869836831264846,164,0.7246024921172881,0.7256893308185737,0.7210355968372905,0.7168690985431446,0.7225028430902803,0.7221398722813154,0.0030917755490225936
78,7.60374493598938,1.0205370544544738,0.2838831901550293,0.009655049221273677,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",0.7025741981533928,0.7229628606295042,0.7133572112267266,0.7367076296044709,0.7300768826998487,0.7211267691082544,0.012090916047947951,148,0.7305295207262934,0.7268920315356656,0.7160517702205776,0.7203524854670461,0.7259260969710264,0.7239503809841219,0.005122006355347466
79,7.938217878341675,1.4674278502522322,0.2795139789581299,0.021717048817152314,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.6869325289923481,0.7225906226735128,0.7166378485194674,0.7147466576095346,0.7113347948250842,0.7104423821301215,0.012321251901594,288,0.725189028517472,0.722631633461721,0.7344269850158077,0.7096872889330186,0.7215917072203909,0.722705328629682,0.007928189386384852
80,9.331193876266479,2.354421755801025,0.2799935817718506,0.01760264580840644,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",0.7112085837305151,0.7139332120681848,0.7188455244388178,0.7450365887547472,0.7174560780560101,0.7212866256593755,0.01216515657982432,145,0.7407314000515478,0.7003220530460149,0.752501053530916,0.7316069858239957,0.736738018130353,0.7323799021165656,0.017446515490563638
81,8.391152095794677,1.9163984372681104,0.2888473987579346,0.02478325346871426,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",0.7015035343418297,0.7311559331660181,0.731435452496372,0.7281239386173464,0.734021366597709,0.7252384657621257,0.012025492527198428,87,0.7341450900760932,0.7443472102787193,0.7556496196705285,0.7206339081090128,0.7437519362839895,0.7397055528836687,0.011719879254875904
82,8.618704080581665,2.0815078182365596,0.29389033317565916,0.008466142378264435,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",0.7079505422394143,0.6999685324614524,0.7256615308611478,0.7305863463735449,0.7437706487170779,0.7215685856699687,0.015769799726352163,133,0.7472598994577851,0.7116905014826003,0.7475571552548582,0.738090771069175,0.7445023966625679,0.7378201447853974,0.013501128315989645
83,10.230217552185058,1.8749850071364043,0.2796327114105225,0.02120220210858782,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 9}",0.708230680082583,0.738742679959783,0.7241485781332014,0.7295133850001544,0.7386914502732577,0.7278606514946633,0.011298136477613123,67,0.742289635769326,0.763193214966193,0.739431016335021,0.750410347886492,0.7591459953317516,0.7508940420577568,0.009219925307892795
84,10.883855676651,3.3867616684072406,0.30814323425292967,0.031041347616011707,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.714328475052382,0.7297360564266692,0.7525781949547657,0.7385679439281193,0.7332648902337358,0.7336825848942368,0.012421442879288635,22,0.7554841755610636,0.7658380485078853,0.7817887319336285,0.7603318189427744,0.7374548040047644,0.7601795157900233,0.01440457674976446
85,9.765398216247558,1.0449193626303295,0.2857529640197754,0.015820478626522742,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",0.7244518124534703,0.7250351131680137,0.7468351499058264,0.7335196220705837,0.7412464877883099,0.7342074607353865,0.008818708255228147,12,0.7695405745888826,0.7429561434569275,0.7624422482253536,0.7490441251460029,0.7532779724484828,0.7554522127731299,0.009479295233892612
86,9.69410810470581,0.9297054810893725,0.31108989715576174,0.05356430954347692,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",0.7244518124534703,0.7250351131680137,0.7468351499058264,0.7335196220705837,0.7412464877883099,0.7342074607353865,0.008818708255228147,12,0.7695405745888826,0.7429561434569275,0.7624422482253536,0.7490441251460029,0.7532779724484828,0.7554522127731299,0.009479295233892612
87,9.511423206329345,0.5372032466658982,0.2842852592468262,0.010275387471196083,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 25}",0.7244518124534703,0.7250351131680137,0.7468351499058264,0.7335196220705837,0.7412464877883099,0.7342074607353865,0.008818708255228147,12,0.7695405745888826,0.7429561434569275,0.7624422482253536,0.7490441251460029,0.7532779724484828,0.7554522127731299,0.009479295233892612
88,9.729568576812744,0.8000204011528812,0.27116923332214354,0.02481513531874376,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 30}",0.7244518124534703,0.7250351131680137,0.7468351499058264,0.7335196220705837,0.7412464877883099,0.7342074607353865,0.008818708255228147,12,0.7695405745888826,0.7429561434569275,0.7624422482253536,0.7490441251460029,0.7532779724484828,0.7554522127731299,0.009479295233892612
